transaction_id,customer_id,amount,payment_method,failure_reason_raw,customer_ltv,recent_retries,time_since_last_attempt_mins,ideal_recovery_action
2cb206e6-0b68-4dd4-8ee0-c7e2e1211d68,9a0a365b-55fa-46e9-9710-f40024e66137,8221.34,Credit Card,gateway_timeout,669.5,0,229,retry_later
f56f325e-8e6a-446e-973e-aa445458c691,3ad946f6-6118-4527-93ce-98ceba569342,4076.17,UPI,gateway_timeout,221.73,3,62,give_up
88090ec0-757c-402d-a40a-248994398670,27ae4d9e-4d89-4ca1-8916-1edf5ef8f2aa,1450.91,Debit Card,incorrect_pin,562.48,0,25,switch_method
d15468fc-c34c-4271-a670-82bb7c176cd3,4677bc5f-7523-4365-811f-23470f70f650,10488.88,Credit Card,gateway_timeout,610.44,3,20,switch_method
f4590b6d-38e1-42fe-afca-d2d14408fac3,798690bb-c15c-4f32-b698-9c53ac0036da,83.57,UPI,gateway_timeout,181.52,0,198,retry_later
7e74986c-e8b1-4e49-972c-6d380881e9ad,ada2b8f1-ce6e-4909-ab51-18f94ecc65dc,26047.97,Debit Card,insufficient_funds,131.82,0,12,give_up
8fa20854-8a4a-4de6-b556-46751d8ce512,37118a04-857b-436a-9923-05de007a9e80,196.81,Debit Card,expired_card,547.85,0,98,switch_method
6c75277b-a1eb-4251-b886-4a52649e5e78,eb1b147a-6faf-4584-81a6-131fc3c4b1bf,800.13,Debit Card,gateway_timeout,1675.87,0,37,retry_later
0f200391-618f-452b-baae-b3f48652f0fa,e202481d-fb2c-4c8f-8874-62b13f0dac0f,1714.38,Credit Card,expired_card,198.77,1,35,give_up
ab902cb3-b870-4989-933e-287ab6c96502,8016bebc-1e34-40b6-be70-11e9d5b39876,1494.54,Credit Card,insufficient_funds,55.85,0,82,retry_later
4e878336-fca1-4d76-a6d2-b91680305eb9,c881c5d2-1dd4-4447-b3b4-baa75114a219,6689.77,UPI,risk_flag,405.09,1,9,give_up
e872d5f9-36be-409c-b29d-7e214ce48c98,af0394ff-04f9-40da-84e2-b90be58c172d,457.06,Debit Card,insufficient_funds,1140.78,0,37,retry_later
bacd7f16-b48a-4935-be7c-2147dd6e73fe,b0488850-0ef1-44f3-8de8-74a8e875ad94,2537.66,Debit Card,gateway_timeout,1906.91,1,2,retry_later
8d2cfe81-310f-46b5-be8e-6a14aa72d6eb,78939700-1b20-4c17-8cce-0536506d4d11,852.63,UPI,incorrect_pin,2191.7,1,66,switch_method
b04bf34e-f4d8-4a9b-b87f-bdc42d1778cd,8beaa3e4-919c-40b0-85ee-ab22ec8959f9,2653.63,UPI,gateway_timeout,231.3,0,3,retry_later
969fd20c-e082-4282-982b-a987339b7926,c5a183ea-5e73-48a3-bf6b-e0da9559b840,1662.03,UPI,incorrect_pin,24.92,2,5,retry_later
cac72a89-5aaa-41bf-a59e-08e6d3fcb0f1,ba322b0d-6ffc-4ed2-883d-277fba98478d,2040.23,Debit Card,insufficient_funds,389.95,2,111,retry_later
28dc3036-1fa3-46ed-be90-1b4661ac8e49,65e105be-5ea6-422b-bd15-5a247b197a03,884.57,Debit Card,gateway_timeout,91.27,5,35,switch_method
bc278063-e39f-4e11-a538-d22c91e027d7,4c1b68ee-f398-4848-b842-938f928cf390,931.61,UPI,expired_card,5081.38,0,13,give_up
1c8b2d53-5c34-43e5-9839-af8333bf0dbd,11ce8ca7-8861-4b09-9916-cf5598f8b3bb,2626.62,Credit Card,insufficient_funds,1626.28,2,53,switch_method
512427c4-3064-4f08-8d5a-5a8bef1e371f,5a494fec-2dc0-4770-b6d6-e3cac15709d3,6166.15,UPI,gateway_timeout,129.86,3,43,give_up
6126ad21-cbdf-4379-aa7b-c95b145ef48f,2a9ef8a3-ec61-4418-bd0e-531a663dd26e,830.67,Debit Card,insufficient_funds,330.71,1,31,give_up
90f5fe6b-8e1f-4d8b-aece-33c721623e3a,3d1ad4c8-a111-47cf-9f02-640ddd127580,584.41,Debit Card,risk_flag,350.46,1,141,give_up
7555b2e8-dc8d-48fe-a886-9ed2a9094490,8b04ac88-1200-4dca-85d3-4d91a4ee8825,4013.82,Debit Card,gateway_timeout,1209.7,4,83,switch_method
5c94b502-70e1-4816-beb1-c2e29e445ac5,6127f624-c5b3-44bb-a610-093845e40e7b,1733.24,UPI,gateway_timeout,10.31,5,9,give_up
d32b99a3-8f9b-42ba-a573-e133f1e62593,af6bfc84-8ea6-4c4a-96bf-d32dfdf7ebb9,5322.23,UPI,gateway_timeout,179.53,1,50,retry_later
12880fad-fef7-48e8-be06-999e93627ed9,b49741ec-3399-4a64-ad29-c631cb4556c9,556.94,UPI,risk_flag,501.07,0,5,give_up
94ec9f55-2905-42d8-a28e-7827ea33c254,31d1712b-be56-4ef5-a75d-88d91d00f2aa,178.88,UPI,incorrect_pin,63.78,2,16,switch_method
f7f643a1-7f09-46f5-ad58-5862907266f1,1ae960ef-ae26-4d26-8bf5-dbb681cf374c,904.24,Debit Card,insufficient_funds,918.51,0,144,give_up
4a15899e-e7b4-4a64-bb25-7d46b7312c50,325ed9b5-d4c6-477c-a74b-25c857ee3858,667.63,Debit Card,incorrect_pin,2376.94,0,37,retry_later
bcfe29d3-fb4a-4ec8-9122-32841b7cc19c,0d948288-ccab-4fd9-9aa5-0fbd4e3cd7ce,1632.02,Debit Card,insufficient_funds,755.49,5,133,give_up
b4be5d1c-a977-4f7c-aa35-2bb830f05365,ea9facbc-2541-4bc6-b7a1-b103124cd1de,790.05,Debit Card,expired_card,808.16,2,10,switch_method
e0bd11f7-c7f7-42f4-b52f-fcfc21222ef1,7b87b7f3-776e-4197-a75b-3d4bc24a6c15,4737.77,Credit Card,insufficient_funds,1931.98,4,13,give_up
ee58aeee-8b08-4379-9abe-5b01b307ef0f,542705ac-0110-4cbc-b396-17fa2696d0a5,1243.15,Credit Card,risk_flag,1090.93,1,26,give_up
ae50f834-177d-4f62-a306-3c2f1a66f7ae,2c0504c2-64c5-40bc-b9ee-764fda6cd00e,2198.69,Debit Card,gateway_timeout,374.55,0,27,retry_later
71f443d0-d2b7-4409-a746-bd1d1784b74f,e4dd9be8-20f6-447f-9e83-d5828f45a731,2219.25,Debit Card,incorrect_pin,252.19,5,82,give_up
2eddd38c-24c3-47e2-9f3b-69b4e6e45909,4a5fda3c-4d08-4d54-8ae0-8f44c4dd6116,2329.58,UPI,insufficient_funds,136.34,0,54,retry_later
15c17a74-c719-4b05-b669-fd799bc3bb3c,d105a012-19b9-4b0a-ba97-fd544aedd840,1752.21,UPI,expired_card,74.24,2,48,switch_method
1d169687-4f89-4f27-b841-6ff114affa46,f55713f6-f76f-4a35-b7c6-2751ac5359de,3511.44,UPI,gateway_timeout,186.02,1,55,retry_later
2b0350a5-99c0-4287-a245-a4eb6bec1aff,ad329a6a-e4e1-4a91-9503-adb732f4c574,642.68,Debit Card,insufficient_funds,572.87,0,79,switch_method
12037b45-c47a-46ba-b033-7f8d0cc864fa,292cdc40-7333-448f-bd12-3e4caf1d532c,11150.54,Credit Card,risk_flag,244.83,0,133,give_up
337c18d6-f989-4cc3-ae72-dd4874213cd7,bfae43e9-ea9b-4421-8613-1c857537b782,1329.42,UPI,insufficient_funds,511.0,0,32,give_up
46c03379-3ec8-4bf4-a5bd-c5aac7938707,208630e0-84ff-4b11-ab9d-3ab4a950a28b,328.65,Credit Card,risk_flag,202.06,1,97,give_up
61d23a5c-5d13-418f-bd3e-5294a2b46825,0ad129f6-1e78-4152-8408-4fd1670baac6,2308.83,Credit Card,expired_card,1568.08,0,41,switch_method
5030ae69-227d-4a7b-82bc-d4d220c8fc1f,31de7ac5-21bd-4831-a6d0-41e9e06654af,597.93,UPI,gateway_timeout,3089.33,0,76,retry_now
3fa38281-e6f2-4e1a-8d56-066ff3986781,045df670-b687-4c80-8941-56f712b48a3d,4293.83,UPI,gateway_timeout,664.84,1,124,retry_later
58d90fcd-153c-464e-8a47-879220e0f054,9a17b335-1a95-457c-b4e2-75bc28ff8014,31967.89,Credit Card,expired_card,64.4,2,1,give_up
ae52eeff-337d-4f78-8f09-572e5a77a0ce,53b8ea7c-98c2-4405-8ed7-2ff372a4a34e,650.31,Credit Card,expired_card,790.53,0,47,switch_method
264e3ba8-0447-4241-89a3-39f0acd6467e,e7fd23e1-cb82-448b-b1eb-2c9e1188911a,2785.23,Credit Card,expired_card,1311.82,1,272,give_up
b534ecd4-1681-49d5-b0d5-88a12bed9409,6fa18152-f7ea-4391-a45f-2e1efac407fb,184.54,Credit Card,insufficient_funds,3508.11,0,41,retry_later
00bf450a-a9ff-4d0b-9731-5fcf38df19f7,758b478c-7e75-45f8-8a9d-b8277961c445,3261.94,Debit Card,expired_card,123.95,0,119,give_up
75d470df-29f2-4a8c-803f-4774f4a61b4f,2455da04-068c-4505-adef-8ccb0a8e2e83,571.68,Credit Card,expired_card,20.79,0,12,switch_method
7ab33798-5649-4ac2-9053-dfd54e008bb1,6afadc36-33a0-47ba-81b1-6cd949197527,802.49,Credit Card,risk_flag,503.93,1,55,give_up
15ec4727-3613-499e-b00c-f4040f00032e,c5a72fc6-af55-43ef-888c-016a97ce5ceb,431.96,Debit Card,incorrect_pin,196.68,0,122,switch_method
716d438e-1063-4305-bb47-1b075edb87f2,cb18c269-66a5-4861-ad05-7bc3713a6055,4683.48,UPI,expired_card,1387.48,0,33,switch_method
7493ccb7-7b7d-48fa-b0f9-c0c826d4ee03,e53e0fd0-1b0d-4584-b08b-81b90fb00ecf,6697.54,UPI,gateway_timeout,1805.37,0,40,retry_later
66624949-b9c4-4155-a12d-1f295f0a92d0,3080082c-321f-4873-876f-91eaf677695b,1863.85,UPI,expired_card,2284.93,4,5,switch_method
366d1b83-f799-4ddc-acc1-88b98c7147fd,f89362df-0a4a-4d3c-86c7-e5f19709fa1d,587.72,Credit Card,expired_card,35.61,3,2,give_up
21117b1c-e76a-4f42-aa70-979272e0ab83,0c7362df-b93d-4d2d-93c2-500de8b5f7e5,14276.64,Credit Card,incorrect_pin,10.0,0,37,switch_method
f6e1d92a-a519-46f3-bcf1-4d4de5f9c982,abdd8ece-ab59-4f0c-a5d9-102f9823aea5,681.62,Credit Card,gateway_timeout,231.1,0,111,retry_later
ffe132c9-969a-4395-abb3-576f209ff1e1,d8f4df8a-9e74-4dee-b1d2-6f362e115c74,108.78,UPI,gateway_timeout,136.7,4,160,give_up
43f6bc32-2003-4521-bce3-5d941aa3e9e5,5f0eee8a-b550-400f-9078-cc19b851ca72,3281.01,UPI,insufficient_funds,487.12,0,64,retry_later
26b2b654-a73a-498c-a057-ed2aedfc8596,60ddc550-ea69-4688-9261-8c3eb9991f83,430.0,UPI,risk_flag,814.43,0,105,give_up
fdf52320-d452-4ee0-b3e6-603cbc913ac9,e63b3b0b-6664-4303-a14e-d327f70db143,6536.72,UPI,gateway_timeout,691.34,0,79,retry_later
01307948-7318-4a9e-8b95-876fe1ae9b6a,769510ee-aab6-4879-b5a8-1c201d64f048,1101.6,Credit Card,expired_card,1083.96,5,72,switch_method
d0e70660-2f5f-4956-be9b-0cff573e634a,da54b1f2-57f9-49b1-8c8a-14bed7ab10f3,3963.28,UPI,gateway_timeout,1790.32,2,87,retry_later
49b1f0d5-a6af-47c3-82ad-3bc8ae01a4d7,e8b69b99-932e-4886-9d07-5d071303681f,11180.77,UPI,gateway_timeout,117.33,0,42,retry_later
ff6284c4-8294-453a-8a12-2825f5b96e89,8dfe0e4e-14b2-4056-ae93-ac8b9b7e7884,375.58,Debit Card,insufficient_funds,4971.88,0,36,give_up
55c64f58-80c0-44cb-b446-6fdc21d6ab53,8934d741-1a29-455b-b76b-1f92612dfd7f,866.34,UPI,expired_card,306.0,4,10,switch_method
eca928f5-951c-44d0-aa3f-083cc3486c23,6dc6b585-e6c6-42d9-aff3-e2a8122ca50a,1638.65,Credit Card,expired_card,17.05,0,111,switch_method
9c0b235a-7f40-48f7-b99a-1801f7240a33,45ad724d-d100-4683-a8eb-ecf9aa855613,13343.93,Debit Card,insufficient_funds,114.95,1,2,retry_later
53d26247-89e5-4251-9679-445d26055371,4032f442-d845-4a34-9f64-7e9ceef1a1a4,768.24,UPI,gateway_timeout,1870.91,0,18,retry_later
fb2916e4-b638-4385-aa01-138569337f7d,c91fcce8-a2a6-4d24-a5e4-c872fc566797,834.76,Credit Card,risk_flag,1366.49,2,44,give_up
097ad1b8-5875-471f-9b0c-7c49a01ac5dd,b3069193-cad7-4e33-b6de-6384b5c4d9d0,3366.34,Debit Card,insufficient_funds,932.88,0,213,give_up
a533f7a6-3a1f-48af-ace2-2c91dea08920,10de5163-e5c0-498c-a21c-5d9539b50b9e,853.72,Debit Card,risk_flag,1185.41,2,92,give_up
f5ea2d9f-75d9-4488-b05d-3c98ba4a0177,b6f29cc8-0cef-4b71-8453-802e5de93de6,2204.56,UPI,gateway_timeout,151.44,0,27,retry_later
b1f851da-e949-48b1-a5d7-b323b1de2c89,f08836ac-981a-4819-bbcc-90fe86b55934,240.57,Debit Card,insufficient_funds,64.15,0,75,give_up
9aa579e3-11af-4bbe-b19b-4e5a10dec997,36c96628-d05f-4a1a-b0ca-ed232b0f00fd,32164.83,UPI,insufficient_funds,667.52,1,160,retry_later
7f0208af-b223-45e6-bb50-723e77bb6848,2bcd931d-d111-4a21-abb2-ebed5d96e680,313.56,UPI,gateway_timeout,89.58,2,46,retry_later
f4cc4279-7531-49d6-a4c1-723fe022ec23,1276a900-6dd6-45b2-bfde-f008868eebe2,1190.02,UPI,incorrect_pin,547.83,0,37,switch_method
acbfcea2-bf55-4dfc-8343-002a304d5528,2ccbeadb-d707-42af-a49d-a81ade7fd55c,1733.29,Debit Card,gateway_timeout,441.33,0,48,retry_now
acc13f06-fc67-4dbe-b9c0-67e504612c50,8fb02377-fd2e-4188-aca3-aec28af7dae8,21730.99,UPI,gateway_timeout,329.07,1,22,retry_later
9d22ef0c-9672-4282-a27d-2f3fe89a4657,19f9b4c8-67bf-4d4b-ad96-18f9e24fc733,323.02,UPI,gateway_timeout,839.37,1,142,retry_later
74635242-14dc-44df-9c2a-c00ed8366494,72274ae2-4d8f-4cc3-84e2-fe7068eecad1,23832.74,Credit Card,gateway_timeout,1019.85,2,95,retry_later
f501db5b-8eba-4a85-8de3-0608518658a4,f39382ce-b4dd-438d-b6dd-f405ac8b6dc0,4838.35,UPI,gateway_timeout,1585.22,0,73,retry_now
228590f4-6074-40a3-83b1-a79c14821e57,51db5c92-1d0d-41d0-b4e2-e34e6bac3146,3109.52,UPI,gateway_timeout,1644.88,0,53,retry_later
1a09a4fe-b247-4401-881b-1a5f40f8734a,f394f21e-55e4-4be7-8071-95b15fb215e1,502.69,UPI,risk_flag,3626.69,1,209,give_up
ca956712-cc2c-420a-a20c-50184cfe5c2d,693b274c-ae0f-4535-b5ad-81c7662f62b8,3798.96,UPI,gateway_timeout,191.91,0,21,retry_later
752ea193-87ef-47bb-8ba5-38f427f82d57,e26d3cb0-3b5c-42a9-ae2a-b741140810f4,705.9,UPI,risk_flag,895.25,4,19,give_up
74ebaeb0-6124-43dd-b1d7-6b532fa1f1b3,e6e5880a-7331-4eb5-a7c8-b15d9bbc6a1e,9383.05,UPI,gateway_timeout,472.92,1,16,retry_now
1ad139f6-8f14-4438-ae99-e3e81dc5892a,2f97f00b-34ba-41af-97c9-265ab501b175,511.64,Credit Card,risk_flag,323.78,1,81,give_up
7c774f4c-873c-42fb-bff0-2de0418950a4,28627959-6efa-4d75-bbe2-d13f44dc273f,1560.71,UPI,gateway_timeout,529.88,0,95,retry_now
4f4c4754-0a28-47c0-9f7b-84f652f4a2fc,18815dc9-1fe1-4d2a-b170-3b25671caa81,878.44,UPI,risk_flag,55.66,0,54,give_up
11f23b82-ef3d-49a0-b035-ff111385a7fb,94751943-5394-4d6e-a43a-52e95f1e5db3,500.81,Debit Card,insufficient_funds,1287.4,1,63,give_up
e15bf8fb-9c94-4464-818d-725daa669b43,c7fef1ef-5d04-4a1e-aca0-6c25862ef92d,4739.64,UPI,gateway_timeout,376.96,0,25,retry_now
c5076cbb-e00d-4b44-a3ba-8c3a099dac53,1d34d6dc-a6d3-439e-b749-baf50102094b,3626.77,Credit Card,expired_card,854.7,3,2,switch_method
a7749dbf-85aa-47b4-bbe6-8f1c48730ba9,7aac32fd-acb2-497c-9f39-85f997470ae3,8705.53,UPI,incorrect_pin,1391.49,0,17,retry_later
e1fa3c4b-4be5-4e04-8907-cb7d6cc08789,fe0290f4-4882-473a-8db9-e4a350843d08,178.78,UPI,risk_flag,1298.96,0,52,give_up
739756b9-e279-431d-9f41-0537c2e26778,868e8e15-5232-4e27-9b2a-2a3a5bbc59dd,7211.43,UPI,insufficient_funds,594.89,0,100,switch_method
9de2f4d1-93e8-42ae-951e-457da5564b87,9df52648-9bdf-4930-aae3-f337ec3f5504,46961.51,UPI,insufficient_funds,929.55,1,90,switch_method
3926349c-8a85-4848-9b92-b24130a2d268,a76d7d9c-c687-40b9-abcf-fa1250d6dbbb,1005.12,UPI,incorrect_pin,25.35,0,11,retry_later
f3d01cb8-7017-47ac-9a67-e1399539349f,b31eda1b-f808-43fe-bc8b-b0c7d74f54d3,21241.1,UPI,gateway_timeout,3273.32,0,3,retry_later
f0ad401b-1c2d-49ae-abc8-e9590d5a7e72,00916d00-228d-45d8-bc2f-4bc542ddc29d,1284.2,UPI,gateway_timeout,883.48,1,114,retry_later
7fbb82ab-b1af-41a7-821d-8e05ae9ef463,79b50eb3-7716-4bc5-810d-d331fed4746e,303.65,UPI,insufficient_funds,228.33,0,4,retry_later
497e4f8c-f47a-4356-bac4-2a98cdd3c6a6,ee040f2e-e4aa-4eff-83ef-e91b8e69990e,1215.22,UPI,insufficient_funds,2971.14,2,29,give_up
bc37f218-47f9-4c13-a1af-a6191181a012,399bc81c-e698-4ced-8482-7a30a58def9f,7063.28,UPI,incorrect_pin,879.12,1,5,retry_later
fbcb89cc-b5ee-4489-a739-4c3a18921970,c343fe99-3459-4294-80d5-8274e61a730b,608.12,UPI,insufficient_funds,284.85,5,49,give_up
bd9a67ab-38ec-4202-881c-671bc9bbe0f6,4bc12818-bf31-403b-a3a9-ccffd18cbd81,828.45,Credit Card,risk_flag,2136.79,1,27,give_up
c570a9f8-0f01-4595-bbc9-d01f3044dd8e,642e70e5-0f86-457d-95ac-177175228db8,3911.21,Credit Card,expired_card,143.78,1,13,switch_method
ae49b203-7352-422a-b7e3-2b1f40d5cc00,4e3d346c-e198-4c85-978e-2af17c6145ee,1815.25,UPI,gateway_timeout,571.49,0,54,retry_now
e0ffbf7a-57cb-44ff-98a9-4f45048ae9f7,76c63d03-f14e-4a87-9060-573985423a2c,3866.13,Debit Card,insufficient_funds,140.76,0,27,retry_later
0895bdf1-b78c-4fe7-96f5-113580e07409,130eb32b-3484-48d7-a931-3711ceb9e5db,2463.11,Credit Card,expired_card,138.41,0,10,give_up
93ab10cd-16b8-47d9-bcb1-564da4d2c6c2,4ac36927-795d-45a1-842c-0b7aac31ff21,3372.85,UPI,incorrect_pin,219.25,1,72,retry_later
076df6fe-8495-4e2f-9d0c-56429282e820,7125df8a-99cb-4e32-b4cf-718bdc2a9177,1030.72,Debit Card,gateway_timeout,118.79,0,108,retry_later
e572c9ce-6090-46e2-802d-6cd25d81d811,0bb85fa6-8622-4a6c-815f-42827a84b435,2443.66,Debit Card,risk_flag,159.6,1,19,give_up
a81daabb-4478-402a-99a4-528877aa332f,c300c59f-ed5f-4505-9d7a-8e22507c2a5c,541.54,UPI,gateway_timeout,137.89,0,12,retry_later
dad6c946-064f-47ab-bf07-131bc2f42058,ef27343a-5d5a-4c59-bdc5-8bf82c3c9184,9652.42,UPI,insufficient_funds,9158.87,1,4,retry_later
5fe967a2-11b9-4844-88a4-c1b116dbd117,db990a83-6710-4cb3-9079-1fad11cda918,792.7,Debit Card,gateway_timeout,72.34,0,45,retry_now
15d50fc1-fa75-45f2-803b-194476b87154,16853455-2032-472e-8a35-fa3f933aeb80,7843.98,Credit Card,expired_card,489.19,1,106,give_up
4a818266-ab01-4e29-a134-12bacebf4364,3085ecd9-d9a5-4a8c-8ea7-ff9f5c974c79,1334.5,UPI,incorrect_pin,812.52,4,17,switch_method
3ae5531d-480f-4ee9-9a2d-cb16bbd15315,187b6906-8c56-45a6-8b85-5045ab596649,2351.01,UPI,insufficient_funds,717.19,2,37,switch_method
ca0ffb6d-9785-4107-8920-cb7ada19f87c,50a23b17-ea91-4a95-91cb-ccb3ff13bf9a,950.08,UPI,incorrect_pin,802.09,0,10,switch_method
b043a2b8-7166-4694-88ae-aefdd7c10009,6d8a1efa-644d-4591-b30c-3469f71ebe35,482.61,UPI,risk_flag,2946.04,1,31,give_up
1226028b-d553-4cba-aaea-65be0063789b,c1430dd6-cf69-4002-a28b-f7b6ca05f687,187.13,Credit Card,risk_flag,1107.48,1,0,give_up
840365ff-e3a0-4a1b-8728-8d40be1960e9,f696d5ad-cb51-40bc-843b-193eabc72325,458.55,UPI,gateway_timeout,158.21,2,144,retry_now
787e6f55-ee45-4637-9cf6-847b18bfd202,13103295-09ed-4c60-9aae-5ff552f06af9,1186.68,UPI,gateway_timeout,106.82,2,67,retry_now
091beeb7-952a-4d61-b21b-adc3b7468a38,1d084290-6b7e-4758-bbd1-ea696500ff7a,2381.4,Credit Card,risk_flag,107.66,0,24,give_up
f60e15ba-ca19-44c9-aef3-b6605d78dddc,37908f96-f348-4983-9a6b-8f5c2919bb7b,6724.37,UPI,gateway_timeout,10.0,2,127,retry_now
f1699a62-de98-4b02-805d-d917dd507c3b,1d500062-7f11-4390-9392-aac2db6d560b,1012.84,UPI,gateway_timeout,310.0,0,12,retry_later
b2ef1e26-6ccf-408e-b3df-6fe91bfdc223,80a73965-c88b-4d90-8f83-dbe9c25189ff,574.47,Credit Card,insufficient_funds,4856.93,2,4,retry_later
2656666d-0884-4212-97b5-1d4b063bec80,c1b2fbe6-1dc6-4a37-a372-49ec2762d000,277.13,Debit Card,expired_card,459.89,0,171,switch_method
f9e0eb94-787e-42b4-9912-383765029302,4e3aecec-374c-4ab3-84e6-54efa87f864f,3374.77,Credit Card,insufficient_funds,867.22,0,22,switch_method
dd34e5fd-5b91-4ebf-be0b-f1b3ec982a79,ab57e9f7-530c-4629-82bf-9096f3fcded8,10917.83,Credit Card,risk_flag,990.69,3,164,give_up
eaf26d9b-daf9-4f34-ba5d-480cc420193a,9f2690bf-1104-4b65-926a-ccc8dc06dec3,9379.01,UPI,risk_flag,3813.96,0,60,give_up
5a37507e-5a06-429f-bbbb-a9dddbcd87e3,d6028bda-5f61-4b21-9b1e-302eab9f97e5,4550.14,UPI,risk_flag,3567.62,5,234,give_up
642dd363-72b5-4935-b454-d2028f17eccc,da85ba6d-c4ff-467f-8461-b3416669eb11,4146.86,Credit Card,expired_card,470.94,0,84,switch_method
75eb1681-470e-4846-ab56-a3410831bb5f,05eaa157-0007-4abf-a8f4-1b745011e0ed,16430.77,UPI,gateway_timeout,483.01,1,6,retry_later
2ab69a5d-cd87-4e1a-85b6-5bd39223b6ba,363ad509-a057-415f-bea4-3adc1cf1328d,2784.17,UPI,incorrect_pin,2194.26,2,114,switch_method
8cfadb9a-ef2e-47f8-93e8-2d1a21b9a066,c7ad065e-7c8f-437f-8cb5-5e36e981e546,4187.96,UPI,risk_flag,524.52,0,9,give_up
fd5be5ed-7d48-4205-b7cc-844a840a4bdf,147d6151-493f-41e7-82fc-451a1563eaeb,1191.52,UPI,risk_flag,150.65,0,70,give_up
cf24a1e2-93fa-4974-a816-7c8596fb45d7,e53874f3-bff2-4d22-af07-aac0ccc75438,307.77,UPI,gateway_timeout,310.2,0,41,retry_later
e3275b47-6b44-4676-8382-438145766613,bc38a4d4-000d-4f8e-9757-03ee3b2c75d0,743.22,UPI,gateway_timeout,31.88,5,73,give_up
3167ff89-9396-4b32-8225-e20dc493a4d4,43300de8-d2fc-45b8-af0f-5671e80faef1,1786.64,UPI,gateway_timeout,496.36,2,86,retry_later
bf5945da-1ec7-42b2-9401-54e3d7c31f85,378c2785-697e-4f05-b681-fd9cbc33f5bd,1956.71,UPI,risk_flag,10.0,0,97,give_up
dda1d94c-bf58-4e1c-b1d8-8fd76d7192a6,79904e11-facb-4477-abb8-392986060304,22118.54,Debit Card,gateway_timeout,5461.68,0,108,retry_later
06fc04ac-4d98-41db-83d1-c579940ae5a7,cc3ad761-e854-4de2-91b8-fc88160e0172,2009.54,Credit Card,expired_card,1777.46,0,112,switch_method
38423ffd-1aaa-401a-a443-5119b0546c62,96332876-0e0b-4e18-a09b-8fb8ae26b271,8370.73,Credit Card,expired_card,14.46,1,31,switch_method
06d8ff9a-388e-4891-8558-062a7ef682e9,308a824e-253d-4b79-b272-36c0703348d5,1027.0,Debit Card,insufficient_funds,845.87,5,132,give_up
d3bd6a79-6430-4585-af71-aff7e8b112a4,29dd6341-e9f6-4f2b-b1db-a80841cba144,1205.71,UPI,insufficient_funds,191.15,1,76,switch_method
2a6a9bd5-16dc-446f-a40a-4527873c43ff,caafa0a5-3ef2-47fb-b66f-05e1e87ab17b,321.27,UPI,gateway_timeout,249.65,0,109,retry_later
6c0c46d2-cb36-402c-bb2b-2bbf7e43ab5a,4924ba6e-50ea-4d53-9775-aeceefd4975a,688.82,Credit Card,insufficient_funds,285.24,1,271,retry_later
b02d08d3-4a74-409e-9e29-7c905abc94e2,61cf00ad-585a-419c-9ced-20c8149ed9a0,3587.02,Credit Card,risk_flag,1113.43,5,7,give_up
cb2f3b41-24af-4a69-83a2-744621b66286,906c90f2-d45b-42c3-96e1-de1fa4b6f455,1825.9,Credit Card,risk_flag,390.48,1,27,give_up
bd33de72-f782-43a9-9841-f33015eb0406,9b110387-1213-4bc6-9ace-bbf0a18618f4,6159.93,UPI,gateway_timeout,96.48,4,98,switch_method
b8a5f91d-b65c-454e-8854-1491ed2006bd,a9339339-2e18-42bf-8cec-f31694bcf088,2288.45,UPI,gateway_timeout,313.87,0,5,retry_later
c50166b3-365f-4148-8eea-048b89368aaf,2ee49638-481a-4074-9bea-b982eee20e02,1143.46,UPI,gateway_timeout,347.19,2,46,retry_later
504cdb7b-a6ca-4245-bf18-2781fb74844e,02d7b5a2-4ef0-40cf-8842-0cb9405497a4,29518.9,UPI,risk_flag,648.86,1,117,give_up
680dce30-05ce-4a98-b03f-6a6be74014bf,c4fb9a9f-b1d6-4280-9c97-714afe0cd8bf,1600.27,Credit Card,gateway_timeout,2086.4,1,1,retry_later
410df7cf-72f3-4348-a39a-f5c82d9bed5c,3d8fa1c1-1699-47f8-bb33-0b6dfe287ccd,8200.1,Credit Card,gateway_timeout,101.62,1,168,retry_now
41084f44-d45f-4070-a5b7-f687c969692c,b69c1d2b-ed4f-4f19-8760-f1288d5a0f79,1073.23,UPI,insufficient_funds,31.86,0,229,retry_later
f951f36b-7f02-4b01-bca4-70f57d4e847f,b8c646bd-8853-4d42-ae20-8715fd44d30a,4548.17,Debit Card,insufficient_funds,433.12,0,23,retry_later
74ec2631-47a9-49a7-9b63-4d4193ec23f0,bf32ed96-be79-4375-9fd8-7144d01cfb4e,6041.58,Credit Card,risk_flag,102.39,3,87,give_up
9ae34341-f3f7-4f4e-83e3-060c43802fee,1738e531-1b21-4a80-b902-73d4daaa7e8d,2370.93,UPI,gateway_timeout,495.29,0,8,retry_later
1b6fff5e-bc2e-4866-90fa-ce5951ed001d,1cc7cf93-7237-4fbf-b18c-39f53440acc8,84.7,UPI,insufficient_funds,660.55,5,88,give_up
6f3b081b-9b05-491b-92c5-8310c44331f4,12144c2a-437a-4418-8475-33b88f2158cf,1851.46,UPI,gateway_timeout,3542.39,1,39,retry_later
f75ce27d-a3b1-4b9f-b06d-3f64943df0f1,7a05e6ce-73b5-4b76-9528-b78e98b8e86d,8951.69,UPI,gateway_timeout,10.0,0,118,retry_later
